fna,gna,gna_sym,nam,esp,ate,dir,bar,com,tel,fax,web,sag,geometry
Hospital Especializado de Salud Mental Braulio Moyano,Hospital Especializado,Hospital Especializado,Salud Mental Braulio Moyano,Salud Mental,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Brandsen 2570,Barracas,4,4301-3655 / 3659 | Guardia: 4301-4522,4303-3655/59,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-moyano,Ministerio de Salud,POINT (27165.23974997747 68872.81577609027)
Hospital Especializado de Salud Mental J. Borda,Hospital Especializado,Hospital Especializado,Salud Mental J. Borda,Salud Mental,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,"Carrillo, Ramon, Dr. 375",Barracas,4,4305-6485 | Guardia: 4305-6666 / 6485,4304-1200,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-borda,Ministerio de Salud,POINT (27443.076703499064 69201.9621237868)
Hospital Especializado Infanto Juvenil C. Tobar Garcia,Hospital Especializado,Hospital Especializado,Hospital Especializado Infanto Juvenil C. Tobar Garcia,Salud Mental,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,"Carrillo, Ramon, Dr. 315",Barracas,4,4305-6108 | Guardia: 4304-6666,4304-4911,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-tobar-garcia,Ministerio de Salud,POINT (27424.797265582598 69283.26949081961)
Hospital Especializado Materno Infantil R. Sarda,Hospital Especializado,Hospital Especializado,Hospital Especializado Materno Infantil R. Sarda,Materno-Infantil,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,"Luca, Esteban De 2151",Parque Patricios,4,4943-3567 | Guardia: 4943-4250,494-34966,www.sarda.org.ar,Ministerio de Salud,POINT (25552.403620434456 69378.41267178023)
Hospital Especializado Odontologico Dr. R. Carrillo (Ex Nacional),Hospital Especializado,Hospital Especializado,Hospital Especializado Odontologico Dr. R. Carrillo (Ex Nacional),Odontologia,Atención Ambulatoria - Diagnóstico - Tratamiento,Sanchez De Bustamante 2529,Recoleta,2,4805-5521 / 7533 | Guardia: 4805-6407,4805-7533,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-ramon-carrillo,Ministerio de Salud,POINT (25565.262256648697 74968.89595793995)
Hospital Especializado Oftalmologico Dr. P. Lagleyze,Hospital Especializado,Hospital Especializado,Hospital Especializado Oftalmologico Dr. P. Lagleyze,Oftalmologia,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,"Justo, Juan B. Av. 4151",Villa Gral. Mitre,11,4588-6000 | Guardia: 4588-6043,,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-pedro-lagleyze,Ministerio de Salud,POINT (20286.39069901692 72643.86326824005)
Hospital General de Agudos A. Zubizarreta,Hospital General de Agudos,Hospital General de Agudos,A. Zubizarreta,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Nueva York 3952,Villa Devoto,11,4501-5985 / 0683 | Guardia: 4501-5555 / 0683 / 5985,4501-2604,http://www.buenosaires.gob.ar/hospitalzubizarreta,Ministerio de Salud,POINT (15620.569331386036 73247.90361948681)
Hospital General de Agudos B. Rivadavia,Hospital General de Agudos,Hospital General de Agudos,B. Rivadavia,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Las Heras General Av. 2670,Recoleta,2,4809-2000 | Guardia: 4809-2002 / 2340,4802-2721,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-rivadavia,Ministerio de Salud,POINT (25760.9511876414 74934.85811528987)
Hospital General de Agudos Cecilia Grierson,Hospital General de Agudos,Hospital General de Agudos,Cecilia Grierson,,Atención Ambulatoria - Diagnóstico - Tratamiento,"Fernandez De La Cruz, F., Gral. Av. 4402",Villa Soldati,8,4604-9000 | Guardia: sin dato,,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-general-de-agudos-c,Ministerio de Salud,POINT (20595.86609709324 65287.03394916738)
Hospital General de Agudos D. Velez Sarsfield,Hospital General de Agudos,Hospital General de Agudos,D. Velez Sarsfield,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,"Calderon De La Barca, Pedro 1550",Monte Castro,10,4639-8700 al 05 | Guardia: 4639-8700 (int. 342),4566-9590,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-velez-sarsfield,Ministerio de Salud,POINT (15937.118046637519 70435.14237161596)
Hospital General de Agudos Donacion F. Santojanni,Hospital General de Agudos,Hospital General de Agudos,Donacion F. Santojanni,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Pilar 950,Liniers,9,4630-5500 / 5509 | Guardia: 4630-5673 / 5606 / 5536,4641-3359,http://www.buenosaires.gob.ar/hospitalsantojanni,Ministerio de Salud,POINT (15203.630665316377 67789.07867106624)
Hospital General de Agudos Dr C. Argerich,Hospital General de Agudos,Hospital General de Agudos,Dr C. Argerich,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Pi Y Margall 750,Boca,4,4121-0700 / 0800 | Guardia: 4121-0683,4362-2621,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-argerich,Ministerio de Salud,POINT (28928.725410174397 70153.67867522666)
Hospital General de Agudos Dr. C. Durand,Hospital General de Agudos,Hospital General de Agudos,Dr. C. Durand,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Diaz Velez Av. 5044,Caballito,6,4982-5555 / 4982-5655 Conmutador 4982-1050 / 4981-2670 | Guardia: 4982-1771 / 4982-5555 / 4981-2790,4982-2677,https://buenosaires.gob.ar/hospital-durand,Ministerio de Salud,POINT (22322.872667110732 72251.05056777145)
Hospital General de Agudos Dr. E. Tornu,Hospital General de Agudos,Hospital General de Agudos,Dr. E. Tornu,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Combatientes De Malvinas Av. 3002,Parque Chas,15,4521-3600 / 1236 / 8700 | Guardia: 4521-6666,4521-6677,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-tornu,Ministerio de Salud,POINT (19283.56747543307 74645.30155392787)
Hospital General de Agudos Dr. I. Pirovano,Hospital General de Agudos,Hospital General de Agudos,Dr. I. Pirovano,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Monroe Av. 3555,Coghlan,12,4123-3100 | Guardia: 4542-5552 / 2772 / 9279,4543-2199,https://buenosaires.gob.ar/hospitalpirovano,Ministerio de Salud,POINT (19286.947978914624 77123.46407193223)
Hospital General de Agudos Dr. J. A. Fernandez,Hospital General de Agudos,Hospital General de Agudos,Dr. J. A. Fernandez,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Cerviño Av. 3356,Palermo,14,4808-2600 | Guardia: 4808-5555 / 2600 / 2650 / 2640,4801-0932,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-fernandez,Ministerio de Salud,POINT (25175.810776593018 75337.23969922506)
Hospital General de Agudos Dr. T. Alvarez,Hospital General de Agudos,Hospital General de Agudos,Dr. T. Alvarez,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,"Aranguren, Juan F., Dr. 2701",Flores,7,4611-6666 / 4630-2900 | Guardia: 4611-6666 (int. 2111 y 2948),4612-5073,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-alvarez,Ministerio de Salud,POINT (19432.021930605624 70565.41750279766)
Hospital General de Agudos J. A. Penna,Hospital General de Agudos,Hospital General de Agudos,J. A. Penna,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,"Chutro, Pedro, Prof., Dr. 3380",Parque Patricios,4,4912-1085 | Guardia: 4911-5555 / 3030 (int. 230/268),4911-7222,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-penna,Ministerio de Salud,POINT (24808.38010755535 68462.42562438596)
Hospital General de Agudos J. M. Ramos Mejia,Hospital General de Agudos,Hospital General de Agudos,J. M. Ramos Mejia,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,"Urquiza, Gral. 609",Balvanera,3,4127-0200/300 | Guardia: 4127-0400,4932-8858,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-ramos-mejia,Ministerio de Salud,POINT (24924.41749630363 71286.39040484728)
Hospital General de Agudos P. Piñero,Hospital General de Agudos,Hospital General de Agudos,P. Piñero,Basicas - Criticas - Otras,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Varela Av. 1301,Flores,7,4631-8100 / 0526 | Guardia: 4631-8601,4632-8626,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-pinero,Ministerio de Salud,POINT (20842.659192407496 68377.44164467083)
Hospital General de Niños P. de Elizalde,Hospital de Niños,Hospital de Ninios,P. de Elizalde,Pediatria,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,"Montes De Oca, Manuel Av. 40",Barracas,4,4307-5842 / 5844 | Guardia: 4307-5442 / 4300-1700,4302-7400,www.buenosaires.gob.ar/hospitalpedroelizalde,Ministerio de Salud,POINT (27863.483962842005 70043.33046521527)
Hospital General de Niños R. Gutierrez,Hospital de Niños,Hospital de Ninios,R. Gutierrez,Pediatria,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Gallo 1330,Recoleta,2,4962-9247 / 9248 / 9280 | Guardia: 4962-9232,4962-3762,http://www.buenosaires.gob.ar/hospitalgutierrez,Ministerio de Salud,POINT (24700.186782070235 73889.81757602993)
Hospital Municipal de Oncologia M. Curie,Hospital Especializado,Hospital Especializado,Hospital Municipal de Oncologia M. Curie,Oncologia,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Patricias Argentinas Av. 150,Caballito,6,4982-1731 / 1831 | Guardia: 4982-1731 / 1831 / 5744,4982-3972,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/hospital-maria-curie,Ministerio de Salud,POINT (22773.205983547592 72462.41235071668)
Inst. de Zoonosis L. Pasteur,Hospital Especializado,Hospital Especializado,Inst. de Zoonosis L. Pasteur,Zoonosis,Atención Ambulatoria - Diagnóstico - Tratamiento,Diaz Velez Av. 4821,Caballito,6,4598-9900 | Guardia: 4982-8421 / 4504 / 6666,4983-7300,,Ministerio de Salud,POINT (22601.523831002745 72306.52432963898)
Instituto de Rehabilitacion Psicofisica (I.R.E.P.),Hospital Especializado,Hospital Especializado,Instituto de Rehabilitacion Psicofisica (I.R.E.P.),Med. Fisica - Rehabilitacion,Atención Ambulatoria - Diagnóstico - Internación - Tratamiento,Echeverria 955,Belgrano,13,4781-6071 al 74 | Guardia: 4784-1225,478-30398,,Ministerio de Salud,POINT (22048.407287933718 78360.77511142203)
Talleres Protegidos de Rehabilitacion Psiquiatrica,Hospital Especializado,Hospital Especializado,Talleres Protegidos de Rehabilitacion Psiquiatrica,Salud Mental,Atención Ambulatoria - Diagnóstico,Suarez Av. 2215,Barracas,4,4301-3961 | Guardia: sin dato,4302-9160,https://buenosaires.gob.ar/salud/talleres-de-rehabilitacion-en-salud-mental,Ministerio de Salud,POINT (27352.99584057989 68555.2198530564)
